3952	1	a	He can shout out to me any time he wishes.... #MAGA Thank you sir! @USER URL
3953	1	a	@USER @USER @USER @USER Do the trade
3954	1	a	@USER You are battling with what you feel
3955	1	a	@USER @USER best lead @USER &amp; @USER most underrated
3956	1	a	@USER I am a big time Conservative and staunch believer in our constitution. I am also a supporter of you. What myself and many conservatives are starting to feel is that Republicans in the senate do NOT have the stomach to fight for us and against the left. Too soft.
3957	0	a	@USER @USER @USER @USER @USER Except those whole emails the prove what yer sayin is wrong.  Hannity is paid 30 million a year to blame immigrants so you idiots happily pull the feeder bar for the guy gonna take away yer healthcare. Gotta say the stupidity is entertaining. #maga
3958	1	a	@USER I can't believe he is still on the radio.
3959	1	a	@USER he is doing it to everyone he don’t like
3960	1	a	@USER He's  been  leading  the  Trump  opposition  since day  òne.
3961	0	a	@USER Holder should've been removed and jailed years ago.
3962	1	a	@USER Yes yes Antifa is anti-fascist but celebrate openly when their political opponents are killed. Whatever you guys say.
3963	1	a	@USER Another liberal Democrat promising checks he cant cash
3964	1	a	@USER @USER Is now a good time to talk about mental illness and gun control? Asking for a very concerned friend.
3965	1	a	@USER @USER If the banks fall then peoples money falls too
3966	0	a	@USER @USER @USER @USER @USER @USER @USER Gun control is racist. URL
3967	0	a	@USER @USER @USER A useful idiot. No longer need him. Their to busy to be bothered with gun control now. Busy trying figure out how to sway an election in their favor. Not gunna happen 😂🇺🇸💪
3968	1	a	@USER Or Christian conservatives could man up and do whatever it takes to win.
3969	1	a	@USER @USER But it’s so cute when conservatives try to do economy /
3970	1	a	@USER You are right. Victoria is on the reverse...😱
3971	0	a	"@USER My thoughts and prayers are with the families.  Random mass shootings, which plague our nation, are not normal and we as a country can't allow them to be normalized,"" Craley said"",   The truth is these mass shootings are becoming too ""normal"".  Gun control would certainly help."""
3972	1	a	"Texas Sen. Cruz Thanks PETA for Its Tofu Push Working in His Favor""  URL #TCOT #MAGA #RedNationRising"""
3973	1	a	@USER ...the kind of repulsive projections usually reflect back on the source; be careful in what one deems appropriate for others lest it is applied equally to oneself...
3974	0	a	#DougFord again using #Trump-style authoritarian tactics: •Discredit the media. •Repeatedly spread lies. •Build a false reality for your followers.  These are smart people. The conservatives know what they're doing. This is a planned strategy to weaken democracy. #ONpoli URL
3975	0	a	@USER @USER @USER No you wouldn't sis I know damn well you would probably call it cute people propose in concerts all the time yet when its a gay couple its wrong you're at a fucking concert you don't have to pay attention
3976	1	a	@USER @USER He is URL
3977	1	a	"@USER @USER Just remember it took Mark Felt 30 years before he would admit he was Deep throat"". These denials r meaningless"""
3978	0	a	@USER we're buying a couple puzzle toys and looking at classes for him rn! but i think he is becoming a teenage monster.
3979	1	a	@USER JFC!! We need gun control NOW.
3980	1	a	@USER Holder is unhinged !! Brainwashed
3981	1	a	@USER @USER Who cares.
3982	1	a	100% correct URL
3983	0	a	@USER Naaa. I've spent 24 hours laughing my huge nuts off at your stupidity.  You fink your some kind of entity but your all a bunch of scared antifa PUSSIES wiv no muscle to see anyone you try to bully. Even that is pathetic.
3984	1	a	@USER Cant wait for 2020!!..@USER URL
3985	1	a	@USER @USER Basically me and my liberals friends want to decide what's right for the rest of you.
3986	0	a	@USER Liberals never follow through on promises. We’ve heard it all before. Coward.
3987	1	a	@USER He is going to win!
3988	1	a	"@USER Fighting for the oppressed""? Puleeeze"""
3989	0	a	"@USER She is saying Ben, Ben, when the hell are you going to do something more than just tweet crap about djt?"""""
3990	1	a	@USER You are INNOCENT until proven otherwise! I would say most definitely SHE needs to PROVE her story is true
3991	0	a	@USER He is a troll.  Not open to facts
3992	0	a	@USER That's a lie...your antifa lefties are nothing but violent. This teacher spent a lot of time planning this attack on an honorable man with zero evidence. No reason at all to hold up kavanaugh! Another crazy liberal hit job!!
3993	0	a	@USER 7 $ million buyout. Losers.
3994	0	a	After all my years of complaining im finally getting my bitch ass wisdom teeth out so I can stop fucking crying
3995	1	a	@USER @USER @USER Clearly you are right about flaws but why are there DOO trains on this route and RMT are striking on SWR where there are guards — they have obviously agreed to the DOO principle so cannot understand the striking
3996	0	a	@USER we’re defo living in the last days
3997	0	a	Adam Schiff saying he is FOR releasing FISA info URL Just another in a long list of bureaucratic hacks that need to be purged from DC! @USER please keep doing what your doing to expose these frauds and hypocrites!! #MAGA #KAG2020  #QAnon  #WINNING #WWG1WGA URL
3998	0	a	@USER yesterday this happen here😳 So much for gun control when you can't prevent a 2nd grader from bringing a gun to school huh😏 URL
3999	0	a	@USER @USER The official unemployed numbers are a joke. There are millions of Americans who lost their jobs and career to H-1b.  Their unemployment benefits ran out years ago. Give them their jobs back. End H-1B now.
4000	1	a	@USER @USER This is true. But man there are many in the comments thinking he is done still even under the video.
4001	1	a	@USER ... Jim Carrey’s LA mansion. Plus a $13 million penthouse in New York. URL
4002	1	a	@USER You have to preorder dear she is a preorder bonus in the game
4003	1	a	@USER @USER If he is cutting it... no man bun man..
4004	1	a	@USER Googlers are weird fear mongers #MAGA
4005	0	a	@USER Fuck you dope.  Not a Fox watcher.  Independent voter that will never vote left.  Your Party is dangerous.
4006	1	a	@USER Because...color is all it's about? Really? Think about it. That's as goofy as saying blondes only think like blondes or that 6 ft 4 people only think like 6 ft 4 people. Should black Americans stand for her manipulations? No more than if Trump said lets talk w whites only. Never!
4007	1	a	@USER @USER @USER Or maybe they want to appear unbias so they can continue to give cover to their antifa buddies when they cover them.
4008	1	a	@USER Got to love Susan Sarandron's response.....
4009	0	a	@USER @USER @USER Old pic. Trump is not monitoring anything related to the Hurricane.  Pretty sure he is shitting his pants right about now
4010	1	a	@USER @USER @USER @USER @USER LOL at peaceful protest. Should i give you the full list?  Over 500 incidents Antifa attacked Trump supporters and none of Trump supporters attack Hillary supporters.
4011	1	a	@USER @USER @USER That is because she is a good Christian and her husbands attackers are misguided.
4012	0	a	@USER Eric holder is Obama's straw man of corruption
4013	0	a	@USER @USER Liberals ruin a life doesn’t matter as long as they win in the end! Must stop! The have no Conscience
4014	1	a	@USER No doubt she is proud of her daughter from Heaven! So sorry for your loss (at such a young age) How difficult it must have been &amp; I imagine to a certain degree still must be...She sounds as a truly wonderful person. You are her legacy!
4015	1	a	@USER Conceal and carry is your best friend.
4016	1	a	@USER I wasn’t calling you out... i was genuinely surprised like live legit made a mode that you are loving and i love to see that... it wasn’t anything more than that. I apologize if you took it another way
4017	0	a	Pigeon Girl can also send pigeons to poop on all MAGA hats.
4018	1	a	"4/5 Despite dissent within @USER @USER declared “All Canadians are aware of the need for changes to Canada’s gun control system. This government is committed to the reduction of crime, and effective gun control measures are an important part of Canada’s criminal law. URL"
4019	0	a	@USER @USER Says the bitch ass boy hiding behind a keyboard it don’t hurt to ask for help sometimes can’t do everything alone you fucking clown if he can help then something is better than nothing that’s why I asked even if he can’t it don’t hurt to ask fuck off my twitter weak ass nigga
4020	1	a	@USER @USER Is it an act that DOJ employees are stalking Trump appointees and hitting them with staged protests? Is Maxine Waters part of the plan? Antifa? AG Sessions is not a part of any Plan. He's Stonewalling and protecting the status quo.
4021	1	a	@USER @USER Funny how liberals dig up ex lovers or fakes when a strong conservative conadidate that will be paced....at this point they have ZERO credibility. ZERO!
4022	1	a	@USER @USER @USER @USER where did you get that Kavanaugh doesn't want an investigation?   CNN?
4023	0	a	@USER She is incredibly stupid and perhaps the reason why she was chosen to ‘entropy‘ the trade talks. Trudeau will destroy everything of reason in Canada. Would you allow a terrorist destroy Canada? Then why have Trudeau?
4024	1	a	@USER @USER What about the game clincher. He beat the receiver by 5 yards yet the ball was long by 4 yards. Game was over if that catch happpen. He gives us another dimension. He is a problem when we align 4 receivers and audible to a run.
4025	1	a	HOUSEHOLD NET WORTH: $107 TRILLION   URL   #MAGA
4026	0	a	@USER @USER She is a horrible at her job...maybe that's why her career is dying...
4027	1	a	5 Things You Are NOT Doing But Should Be Doing For Your Blog To Succeed - Did You Think About #3? URL URL
4028	0	a	@USER This lies how she got the key ! Why she don’t admit she was in date or maybe had NSA with ? she is married ? What is true story ! BS ! Ok we all respct police officer but her story and excuse full of shit ! Please post her photo ! Let see how fat she is !
4029	0	a	@USER you're a jerk. Attacking julie for standing by her husband. You're just like all the other liberals want to ruin peoples lives. How about you not bash people until he is found guilty... bet your client just wants MONEY!!!
4030	1	a	"@USER @USER @USER @USER @USER *sigh*  You are not an intelligent person.  I am highlighting the variance in the use of far-right"" and ""far-left"". That is all I am doing. Anything else you now fail to understand is your own fault."""
4031	0	a	@USER @USER @USER Don’t get on here saying that type of dumb shit
4032	0	a	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Stop with your nonsense. You are a block. You are STUPID!
4033	1	a	"@USER eric, his brother, his sister and daddy.... among a lot of other crimes.. stole money from their charity"" aka personal piggy bank and are being investigated... but here he is acting so ""dope"".. but he's nothing but a tool"""
4034	1	a	@USER Give him the Oscar!!
4035	1	a	@USER @USER @USER @USER @USER Private companies don't give a toss about anything but profit. It's in their terms. They have no choice. It's what bizzniss is.  The trouble comes when Randian deludes out for a directorship decide to ignore everyone else in the country and create an artificial market for health.
4036	0	a	@USER @USER He is sick. Very disturbed. And that comment proves it!
4037	1	a	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Deplorables beware..some lights might be turned off..like streetlights
4038	0	a	@USER As if a liberal beta male could engage in sex with a straight female.
4039	1	a	@USER Is that how easily you are offended? Interesting... Good night sister. Hope someone brings a great twitter experience your way too.
4040	1	a	@USER Well you are picking the wrong ones
4041	1	a	A Madison resident who has posted a series of Anti-President Trump signs outside his or her home is at it again with another negative sign. URL
4042	0	a	@USER Ive judged that the old woman is an anti semite and Joan Ryan is right.  You are playing semamtics.  Youre a disgrace.
4043	1	a	@USER Brexit &amp; conservatives as well that 🙄
4044	1	a	@USER It is true. The Sullivan Act innNew Yourk was enacted SPECIFICALLY to disarm ethnic minorities. They fkat out said that was the purpose when it was enacted. Gun control in New York City is based on that law to this very day. Gun control doesn’t disarm the privileged. Not at all.
4045	1	a	#MorningJoe  Liberals and their selective outrage. URL
4046	0	a	@USER #Liberals are muck rakers. They have NO platform to run on. NONE! Culling vulnerable people from the late decades... of the last century... of the previous millennium... shows how desperate they are to be heard. Now they’re loitering around high schools looking for rumors. Sad!
4047	1	a	@USER @USER @USER #ShareTheLove  you are my top influencers this week
4048	1	a	"@USER England averages 26 gun murders per year. It is hilarious that you imply gun control doesnt work in the UK. This must be what Trump call Fake News""."""
4049	1	a	@USER Lol same. Mom: why don’t you do art of real people? Me: he is a real people.
4050	0	a	@USER Well sure she would lend her support to the lying heifer making the false accusations. She has no more intelligence than the rest of the liberals acting out sombody!
4051	1	a	"@USER @USER @USER @USER @USER 2) That's even an ANTIFA motto, By any means necessary"""""
4052	1	a	@USER @USER Because Liberals are insane and btw had this been a Democrat nominee and the accuser was a female conservative she would not be heard. Heck look at Keith Ellison's accuser who has proof. They've turned their back on her and she's a democrat! Why is the @USER not helping her?
4053	1	a	@USER Why cause you are unwilling to look at the science?  URL
4054	1	a	@USER @USER @USER Yes he is an excellent chairperson
4055	1	a	"4/ Even before that, in 2015, Britain's most senior Foreign Office official that the Conservatives' prosperity agenda"" was now more high up the list of priorities than human rights URL URL"
4056	1	a	@USER Burt was awesome.
4057	0	a	@USER already my ass i had so many fucking shots tonight
4058	0	a	@USER @USER Yep. Sure do. And he's been proving it on a daily basis. #MAGA
4059	1	a	@USER @USER 🤷🏾‍♂️ if he is gay oh well 😂😂 he be havin mfs HOT! Lol I like how he plays
4060	1	a	@USER This is disgusting that this is happening.  Strictest gun control laws - not working.  Maybe legally allow people to arm themselves for protection - lighten up those tough gun rules that aren't working. Too many lives are lost in Chicago.
4061	0	a	@USER Although I think that Carter was a decent man he was without a doubt the 2nd worst president in my voting history.    44 was the worst if there was any question.
4062	0	a	@USER @USER @USER He. Is. A. Sociopath.
4063	1	a	@USER You obviously have no clue and CLEARLY you are not American! China became the largest foreign holder of US Debt in September 2008. They have been a major holder of US  since at least 2000. YOU ARE WHATS WRIND WITH AMERICA URL
4064	1	a	@USER Wow he is away from his phone.
4065	1	a	@USER I always thought conservatives cared about traditional values like honoring and protecting women.🙄
4066	1	a	@USER Gun control is not about guns. Gun control is about control.
4067	0	a	@USER I seriously have no more words for how fucked up he is. Every time I think I found the word he does something even more despicable &amp; disgusting. The best I can do is hope that he chokes in his own vomit for all of the stupid lies he's  told. Like a serial killer he has no soul..
4068	1	a	@USER @USER @USER @USER if you are really concerned about anti-semitism in our society why have you both not condemned both The Tory Party &amp; The Lib Dems for not yet adopting the IHRA? @USER @USER @USER @USER
4069	0	a	@USER But Tinubu is supporting this monster against us. The biggest Yoruba traitor of the modern days Yoruba politics is Tinubu!
4070	1	a	#NAME?
4071	1	a	@USER Looks Like The Jokes On Liberals Again.  #FortTrump #Poland #BoomingEconomy URL
4072	0	a	@USER Do you think that bothers the evil Nazi democrats/liberals they tried to rig a Presidential election and framing Kavanaugh is just another act of these evil Nazi democrats /liberals politicians to destroy Democracy and America ! #Walkaway # Make America Great!!!!!!!!!!!!!!
4073	1	a	5 of 5 stars to You Are a Badass by Jen Sincero URL
4074	1	a	@USER Yeaaaahh she is!! &lt;33 URL
4075	0	a	@USER @USER of coarse he is alex and many other nation leaders are as we;ll lapdpgs URL
4076	1	a	@USER @USER An accusation is not an ambush.  The fact that you call it one demonstrates a sickness in your heart and a sickness of today's conservatives.
4077	1	a	@USER Again gun control law?
4078	0	a	@USER Gun control . . . means being to hit what your aiming at! These elderly homeowner have great gun control!
4079	1	a	@USER I will not be playing your game on android EVER as 1) I'm downloading an all from an unknown source and 2) I think all Epic Games should be banned from the android system as you are stripping the revenue that pays for the dev and it's unfair on other devs like me 😡
4080	1	a	"@USER 😂😂😂😂😂 Her rights of threatening to destroy the lives and careers of some teens through her connections"" when they made a meme on her. In India too, only Leftists, Liberals and Islamists have FOE. Rest all is hate speech."""
4081	1	a	@USER @USER Smudge is definitely #TeamDanny! Here she is spreading the word! URL
4082	1	a	@USER You are sharper in retirement.
4083	1	a	"@USER @USER Businessmen need to stay in business, or they go out of business  #Democrats who dont #WalkAway have a hard time with concepts like profit"" and ""results"", so no worries if you're still perplexed  China? All the more reason we need #TrumpTariffs  #TrumpTrain #MAGA"""
4084	1	a	@USER It sure is. Hope he is in the grand final side
4085	1	a	@USER She Wants Gun Control? Figures URL
4086	1	a	@USER Everyone there knows that during any negotiation the first thing u do is send pallets of cash.
4087	1	a	@USER At least you are getting more people to like it on Discord
4088	0	a	@USER Liberals are SICK. This false accuser should be incarcerated for her bald-faced lies. URL
4089	1	a	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER So the march is against antifa bigots and labour anti-semitism then? Did I get that right?
4090	1	a	"Roy Moore"" ""Kavanaugh Accuser"" ""Jeff Bezos"" ""Dr. Melissa Bunny"" ""Satire"" ""Distant Past Allegations"" #drellenbrandt #MAGA To most Republicans - and other Sane People - all allegations from the far distant past are equally credible - or incredible. 🐇🐇🐇 URL"
4091	1	a	#Tories #Labour #GE2017 #Conservatives Conservatives URL CCHQPress: 🏘️ PM natfednews: Today I can announce that new longer-term partnerships will be opened up to the most ambitious housing associations through a ground-breaking £2 billion initiative
4092	1	a	@USER Thank you Jourdan!!! &amp; Hayley is yours 😤 she is literally in my DMs as we speak and still hasn’t wished me happy birthday. Fake mom
4093	1	a	@USER @USER @USER We need gun control laws to be safer and changed in Florida. This is why I am voting for the Democrats to help make our environment and health care better for us all! Please get out and vote!
4094	0	a	@USER @USER Look at her moving and not one word of Truth coming out of it. If you ever get a chance to ask that layer a question ask her do you agree with me that the Golan Heights belong to 🇸🇾. She is dead dead in the water she couldn't answer it without condemning herself true
4095	0	a	"@USER The perpetrator is responsible for his own actions but you are ignoring that Maxine Waters &amp; others are inciting violence.  Do consider she said that they should not be able to eat, shop or do anything in peace""... how would one survive without being able to trade?"""
4096	1	a	@USER yes he is the man 18N18
4097	0	a	"@USER @USER URL a high-tech lynching for Uppity (Republican) Blacks'"" is fine, but raping women by liberals?' ""THEY ALL DO IT” including Bill Clinton."""
4098	1	a	@USER As we should declare ANTIFA a terrorists group and investigate all of it's members.
4099	1	a	@USER You are stronger than you believe my beautiful sneaky pig. Dcl teaches us so much and I am grateful we have the chance to explore ourselves as we grow and learn 😭❤️❤️ URL
4100	1	a	@USER @USER @USER blocked me also. I don't even know who he is
4101	0	a	@USER @USER @USER @USER @USER @USER @USER @USER @USER Really? And has he been charged. #Liberals are such liars!
4102	1	a	@USER Bullshit.
4103	1	a	@USER is internet banking down today. I’ve tried logging on several times but it keeps telling me I’ve either been logged off and gives me a number or it says you are experiencing technical difficulties...
4104	1	a	@USER @USER He is a godless heathen @USER
4105	0	a	@USER @USER She thought she would be low profile and help the Dem party get rid of Kavanaugh and she could remain anonymous. She most likely was promised this by the party. Now that she can be charged with perjury she will continue with playing a victim. She is not. Lying is a can of worms.
4106	0	a	@USER @USER @USER This is why Chicago  won’t enforce gun laws on the books or go into these neighborhoods These murders are planned by gun control liberals so as to pass very strict or even confiscation of guns. Black Luves do not matter to these liberals trying to pass their agenda. 2 Admendment
4107	1	a	.@USER Conference is fast approaching and we will soon be heading to Birmingham.  Check out our programme of events below 👇🌈💙  URL URL
4108	1	a	@USER @USER He shot himself in a gun free zone.  So much for gun control laws
4109	1	a	@USER @USER The clinton news network strikes again.
4110	0	a	@USER @USER 🤣🤣🤣🤣🤣🤣🤣🤣 Deep Throat
4111	1	a	"@USER I'd argue it's pointless to keep asking him the questions in the first place, what else is he supposed to say? And speaking of running with a quote, I don't believe I said I liked it in any way. You can tho"" 😒 . See, this is how things get misconstrued."""
4112	1	a	@USER @USER TRUMP TRUMP TRUMP MAGA!
4113	0	a	@USER He is like  “Holy jesus fucken Christ”
4114	1	a	@USER Only liberals would find this exceptable. Unless done to them and then let the tears begin that they are being hunted.
4115	1	a	@USER Another child killed by a gun . 💔😢🙏  How can ANYONE not agree that stricter gun control laws are needed in FL? #NotOneMore #GunControlNow
4116	0	a	@USER For lying? How much is the DNC/Soros/Antifa paying her? How’s your Chinese spy doing?
4117	1	a	"@USER They filled...but hey, Trump wife in her divorce also accused him of abuse. About the whole hey, if she stays with him he is not an abuser"", you have a pattern of ignoring reality, abused women don't always react as you seem to believe."""
4118	0	a	@USER Lmao good one ! Now listen up Sparky your wife is a disease she is a bought and paid for evil  soulless  propaganda arm for child murderers and Russian agents. So stick with your cutsie  tweets but I'd prepare for a long prison sentence if i were you.
4119	0	a	@USER Fucking sucks when the refs are against you. #KillTheZebras
4120	1	a	@USER CNN can do better.  They can get down to 60% disapproval in no time.
4121	1	a	@USER @USER We already have gun control.  Who would have thought that criminals wouldn't follow the law?  Let's make more laws telling them not to break THOSE laws!
4122	1	a	@USER why do conservatives always assume that a women making these allegations is lying?
4123	1	a	"@USER @USER If she is lying she needs to be sued for defamation of character and include Chuck Schumer and Dianne Feinstein in the lawsuit! Proof isn't substantiated by a bunch of man hating PC me two girls"" that want free sex and then abortions paid for by the government!"""
4124	1	a	@USER + constantly reminded of how blessed she is.
4125	1	a	The Whole World can see what President Trump has accomplished and Americans by-and-large are extraordinarily proud of the Trump  Administration.  It makes no difference what the Left and its Mainstream New Media dedicated conartists try and pull on us.  We are AWAKE #MAGA URL
4126	1	a	@USER @USER He is so sweet!
4127	1	a	@USER Please tell that to your fellow Soros Lackies of Antifa
4128	1	a	@USER I get what you are saying Brent. But Auburn had just lost the SEC championship game. You know bowl game are a lot of which team actually wants to be there
4129	0	a	@USER They meet many many fans it’s amazing that he remembered her don’t be a bitch
4130	1	a	@USER I hope this is not true but it's another good death nail in the liberals chances. Amazing how they have no respect for the money of hard working Canadians
4131	1	a	@USER That's deplorable. Still haven't explained why this is relevant to me somehow.   I've also appeared on the same exact show with an AntiFA homosexual who has HIV.
4132	1	a	@USER Thank You ❤Followed ! Have A Great Day 🙏 #MAGA  #💯🇺🇸🇺🇸🇺🇸 URL
4133	1	a	@USER Nothing. He’s Already Showed You Who He Is. 9/10 He Isn’t Gonna Change. &amp; You Need To Leave. bc By Staying You’re Showing Him That You’re Excepting Him As He Is &amp; That He Doesn’t Need To Change.
4134	1	a	@USER @USER Can you ask Dana how worried she is for her home in (South?) Carolina? Is it close to the coast? I’m currently in N. Carolina (1st time visiting) and I get welcomed w/ a hurricane! Lordy day.. 😥😨
4135	1	a	@USER @USER @USER @USER @USER @USER They could just be people on holiday. @USER
4136	1	a	"@USER Wow. That's still tall for an 11-year-old. My son is in the 91st percentile for height at 13yo --- he is exactly 5'8 but wears a size 8.5 shoe."""
4137	1	a	@USER @USER @USER @USER @USER @USER @USER The vast majority of counterprotestors were normal Cville residents. There were a few antifa and a few BLM people. All violence was instigated initially by the white supremacists. Antifa protected clergy members and black residents.
4138	1	a	@USER @USER Conservatives characterize an attempted rape allegation as “bullsh*t” then wonder why liberals describe them as anti-woman.  The right thing to do is properly investigate the allegation. If she lying then prosecute her. If she’s telling the truth Kavanaugh shouldn’t be confirmed.
4139	0	a	@USER @USER @USER they are bullshit stats. but say isn't london the murder capital of europe now? that gun control working right? germany having some SERIOUS crime problems. maybe u should take care of business at home be4 u start tweeting about the US
4140	0	a	.@USER You are deplorable despicable disgusting!  URL
4141	0	a	@USER Democrats = Thugs
4142	1	a	@USER And you can see how close he is to tears. I know how hard it is to lose an old friend. They're irreplaceable.
4143	1	a	"Heather Mac Donald: Colleges Teach Students to See Bias Where It Doesn’t Exist""  URL #TCOT #MAGA #RedNationRising"""
4144	0	a	@USER @USER I never watch the NFL !!!’ Panthers suck by the way !!!
4145	1	a	"@USER @USER @USER @USER I have indeed.A watered down needy statement. Not the robust condemnation in no equivocal terms one would expect. It begins with We note with disappointment..."" Such a diluted response suggests one thing: fear of the #Tories who clearly show no gratitude for your help &amp; support."""
4146	0	a	@USER @USER Which is also posturing nonsense. If they want to oust her they'd forward the requisite letters to their part whip and she would be facing a leadership challenge. Her 'challengers' are as gutless and witless as she is.
4147	1	a	@USER and @USER supporting the right to peacefully protest. @USER supporting sensible gun control.  Thank you for supporting America!!  Ford: We respect the right of NFL players to protest  - CNNMoney URL
4148	1	a	@USER LMFAO NO   But he is in his undies
4149	0	a	@USER He's another one of the puke pool!! It's getting pretty full I can tell you that for sure!!!
4150	0	a	@USER Someone's is asking if Davido wasn't supposed to be in Camp? Oga madam park well!! Davido's business is non of your business. Na u send am go school? Haterz... chop shit n die
4151	1	a	@USER You are amazing! URL
4152	1	a	@USER Interesting that the GOP and even liberals are placing the burden on the accuser. This isn't a trial but an examination of whether Judge Kavanaugh reaches a high enough standard to shape U.S. law for several decades. The burden is on him.
4153	0	a	@USER @USER @USER @USER Not only the Antifa got quite alot Israel supporters. You'll find Israeli flags at the right winger protest just as well. Oh the irony URL
4154	1	a	@USER @USER That's a simplistic comparison. Population density and poverty levels are big contributors. You need a massive cultural shift and constitutional amendments for gun control to be effective like in other countries.  In the mean time people will keep dying.
4155	1	a	@USER @USER And they aiming right way you WHOOO WHOOO !
4156	0	a	@USER @USER @USER @USER as of right now my only solid position is that the NRA has become far too influential in politics and as a result they have delayed the desire for gun control for about 20 years.
4157	1	a	@USER @USER Islamists/Antifa/leftists would not allow us to lay a wreath in memory of the 9/11 victims
4158	1	a	@USER I do not need to see this film....ANTIFA (see Nazi) propaganda
4159	0	a	@USER LOL. What’s failing miserably is this 11th hour ambush by the liberals. Every minute #ChristinaBlaseyFord refuses to commit to appearing she and people like you lose credibility. I love it!! 😂😂 #tcot #p2
4160	1	a	@USER @USER @USER She can probably suck the chrome off a trailer hitch though... URL
4161	1	a	(( Bam! There she is! URL
4162	0	a	@USER @USER A clear majority of conservatives approve of Trump and the GOP. Don’t be stupid.
4163	1	a	@USER @USER She is. Seriously. Ive cried so hard when I read her DM where she wrote to me “I care” and I’ve cried bc I was happy not sad and yeah that made my day
4164	1	a	@USER @USER At times this all seems fake and made up. It does to me anyway because its not being disguised in any way. There blatant hatred shows he is the enemy or something. Who really knows. Assumptions can be made from across the isle and from fringe and alternative news and media.
4165	1	a	@USER And you think that the US doesn't have a gun control problem....?
4166	1	a	@USER Awww kaise bache ki tarah  she is holding his finger😭😍🤗
4167	1	a	@USER @USER Obama is s sweet talker but very dangerous in his views and the actions he took and the scandals he has. Giving weapons &amp; money to terrorists. He aligned himself and bowed to them. Shadow govt to sabotage President Trump. Obama uses soros to fund antifa blm
4168	1	a	@USER Avoid this movie- Un American.
4169	0	a	@USER God help us. the woman cant even get coherent sentence out of her mouth.
4170	1	a	9.15am appointment with a specialist and she is already running 45 minutes behind schedule. Front end booking strategy so she never has in paid appointments all day.  The arrogance of medical specialists is impressive. Architects could learn a lot from them.
4171	1	a	@USER @USER You are very beautifull
4172	1	a	@USER @USER And #Congress should be looking into #keithellison allegations regarding abuse as well! #StopTheBias #WalkAwayDemocrats2018 #RedWave2018 #MAGA URL
4173	1	a	.  ♥️ Levi Strauss &amp; Co. is donating more than $1 million over the next 4 years to nonprofits &amp; youth activists working to end gun violence by establishing the “Safer Tomorrow Fund” &amp; partnering with gun control group Everytown for Gun Safety.   #Levis #NeverAgain #GunSenseNow URL
4174	1	a	"16)  However, his views I do not agree with.  -He does not believe in climate change. -He opposites a woman's right to have an abortion. -He thinks gender issues are black &amp; white ---(Me man, you woman."" - &lt;imagine in a Tarzan voice&gt;)--- -Gun control doesn't exist to him."""
4175	1	a	@USER Cue the gun control crowd.
4176	1	a	IT'S TRUE!  #MAGA #NoCollusion URL
4177	1	a	@USER @USER She is a Future World Champion!
4178	1	a	@USER @USER No that is Antifa
4179	1	a	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Ok. You win.
4180	0	a	#Theresa May Using #LabourParty Policies to Cling On To her Weak and Wobbly #Government #HousingCrisis #housingmarket the #conservatives are the Corrupt #Landowners #ToriesOut #Corruption
4181	0	a	@USER @USER Sick!!! I hope he is not teaching!
4182	0	a	@USER The killer is in the house. #MAGA #WallDoesntProtectFromAmericans
4183	0	a	@USER Hollywood is full of demonic democrats.
4184	1	a	.@USER Concern about #A8 and charters was and is bipartisan. URL URL
4185	1	a	@USER @USER You know the university can withdraw its certificate if they feel like you are disgracing them right? So even if you have graduated you should still not disrespect the school.
4186	1	a	@USER @USER @USER You are so pretty!!??
4187	1	a	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER You’re so sexy girl... all of you are 😍
4188	1	a	@USER @USER @USER @USER  Not good - is this what your followers wanted?  @USER  URL
4189	1	a	@USER @USER you are running scared!🤡
4190	0	a	@USER Until he is dead. Because even after he is out of office he will likely command the news cycle for a long time.
4191	1	a	Actions - H.R.610 - 115th Congress (2017-2018): To distribute Federal funds for elementary and secondary education in the form  URL  #Evil #Greedy #Hateful #Pigs #Education #MAGA #BetsyDeVos
4192	1	a	@USER Trust me it aint ok to hit 16 - 21 year olds if you are 25 - 30 (in my opinion). But where were her parents???
4193	1	a	@USER @USER Where is Joseph #Mifsud?   Dems don’t want to find him. He is the key.
4194	1	a	@USER @USER @USER @USER He is evading suspension
4195	1	a	@USER Disagree; he was chosen explicitly to make the President immune to the rule of law. All of his heinous beliefs on women's rights and gun control are just the frosting to make the GOP confirm him.
